unit_id,text,concreteness_1,concreteness_2,concreteness_3,concreteness_4,concreteness_5,avg_concreteness,url
B1650_1,"Der Radverkehr wird bereits auf Höhe der Einfahrt zum Knauberparkplatz auf den Gehweg geleitet, sodass Radfahrer hinter der Bushaltestelle Verdistraße für in die Verdistraße abbiegende Autofahrer sehr schlecht zu sehen sind. Das ist für mich nicht nur als Radfahrer gefährlich, sondern auch als Autofahrer, da ich meine Geschwindigkeit stark reduzieren muss, um nach Radfahrern Ausschau zu halten. Nachfolgende Autofahrer rechnen nicht immer mit einem Abbiegen in die Verdistraße, sondern gehen davon aus, dass ich auf die A565 auffahren möchte, sodass ich hier regelmäßig von vollbremsenden Autos hinter mir grundlos angehupt werde.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radverkehr-hinter-der-bushaltestelle
B1650_2,"Es ist m.E. sinnvoller und wesentlich sicherer für alle Beteiligten, den Radverkehr hier erst hinter der Bushaltestelle und Einmündung in die Verdistraße auf den kombinierten Geh-/Radweg zu leiten.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radverkehr-hinter-der-bushaltestelle
B1651_1,Löchrige und sehr schmale Auf-/Abfahrt an der Brücke,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/loechrige-und-sehr-schmale-auf-abfahrt-der-bruecke
B1652_1,Hier endet der Radweg von Ippendorf Richtung Venusberg und Radfahrer müssen auf die Straße wechseln unmittelbar im Bereich der Verkehrsinsel (Engstelle). Es fehlt eine Einfädelspur um sicher auf die Straße wechseln zu können. Zusätzlich muss man über die Bordsteinkante nach unten wechseln. Des weiteren gibt es im Bereich Venusberg von Ippendorf aus kommend Richtung Uniklinik keinen Radweg.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwegende-haager-weg-richtung-venusberg
B1653_1,"Vorschlag: Ampel einrichten oder Geschwindigkeit der Autos durch Bodenwellen reduzieren, da der Zebrastreifen weder von Radfahrern noch Autofahrern vorschriftsmäßig genutzt wird.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zebrastreifen
B1654_1,Radweg Kaiserstraße ausbauen,1,0,1,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-kaiserstrasse-ausbauen
B1654_2,Der gesamte Radweg an der Kaiserstraße ist für die Nutzung als wichtige Verbindung zwischen Innenstadt und Bonner Süden ausbaufähig. An vielen Stellen ist er z.B. zu schmal und die Radwegführung sollte besser gelöst werden.,1,2,1,2,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-kaiserstrasse-ausbauen
B1654_3,An vielen Stellen ist er z.B. zu schmal und die Radwegführung sollte besser gelöst werden.,1,0,0,0,0,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-kaiserstrasse-ausbauen
B1655_1,Schutzstreifen als Warnhinweis auf den Radverkehr im Bereich der Kurve in der Einbahnstraße,1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schutzstreifen-als-warnhinweis-auf-den-radverkehr-im-bereich-der-kurve-der
B1655_3,Die könnte durch die Markierung eines entsprechenden Schutzstreifen in Gegenrichtung im Bereich vor (aus Sicht des Autofahrers) und in der Kurve entschärft werden.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schutzstreifen-als-warnhinweis-auf-den-radverkehr-im-bereich-der-kurve-der
B1657_1,Kein Fahrradweg vorhanden,0,2,1,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-fahrradweg-vorhanden
B1657_2,Entlang eines Naherholungsgebietes befindet sich lediglich eine Hauptverkehrsstraße mit wenig Aufenthalt für Fußgänger und Radfahrer. Der Radfahrer soll dabei auf dem Fußweg fahren. Dieser ist teilweise nicht mal einen Meter breit und besteht aus schiefen Gehwegplatten.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-fahrradweg-vorhanden
B1657_3,Ein ordentlicher Fahrradweg könnte hier zusätzlich eine schnelle Radverbindung in die Innenstadt darstellen auf dessen Weg auch noch neben dem Naherholungsgebiet zahlreiche Supermärkte gelegen sind. Anders herum würden zentrale Einrichtungen wie das Jobcenter in Duisdorf eine verbesserte Anbindung an die Innenstadt erhalten.,2,1,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kein-fahrradweg-vorhanden
B1658_1,Fahrbahn sanierungsbedürftig,0,1,0,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrbahn-sanierungsbeduerftig
B1658_2,"Die Prinz-Albert-Straße ist durchgehend dringend sanierungsbedürftig. Besonders im Fahrradstraßenabschnitt, kann man den vielen Huckeln und Schlaglöschern nur schwer ausweichen. Das macht das Fahren nicht nur unkomfortabel, sondern führt auch zu einer schwer vorherzusehenden Slalom-Fahrweise.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrbahn-sanierungsbeduerftig
B1659_1,Rückverlegung der Haltelinien des Kfz-Verkehrs an den Ampeln im Zuge der Bornheimer Straße um mindestens 10 m,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rueckverlegung-der-haltelinien-des-kfz-verkehrs-den-ampeln-im-zuge-der
B1659_2,"Rückverlegung der Haltelinien des Kfz-Verkehrs an der Ampel im Zuge der Bornheimer Straße um mindestens 10 m, damit man den vorgezogenen Wartebereich für Linksabbieger Richtung Viktoriabrücke auch sicher vom Schutzstreifen erreichen kann.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rueckverlegung-der-haltelinien-des-kfz-verkehrs-den-ampeln-im-zuge-der
B1659_3,"Wenn man kurz vor der Grünphase dort ankommt und nach links rüberwechseln möchte, passiert es oft, dass die Autos schon losfahren - lebensgefährlich! Und man muss eine scharfen Schwenk um 90 Grad machen, weil der Wartebereich für den Radverkehr unsinnig schmal ist. Man kann übrigens auch die Ampel dort fast gar nicht erkennen, wenn man vorn an der Linie mit dem Fahrrad steht.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rueckverlegung-der-haltelinien-des-kfz-verkehrs-den-ampeln-im-zuge-der
B1660_1,Grünrückschnitt,0,2,0,0,0,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruenrueckschnitt
B1660_2,Hier müsste zwischen Nachtigallenweg und Oderstraße das Grün zurückgeschnitten werden-,2,2,2,1,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruenrueckschnitt
B1661_2,"Auch hier befindet sich mal wieder kein Radweg und der Radler soll auf den Fußweg ausweichen. Hier ist dieser wenigstens so breit, dass es eigentlich kein Problem wäre, wenn da nicht mitten auf dem Weg ein Bushäuschen den weg versperren würde. Aber immerhin wurde dieses bereits mit rot/weißem Warnband abgeklebt, damit soll wohl verhindert werden, dass der Fahrradfahrer nicht dagegen fährt....",2,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/haltestellenhaeuschen-versperrt-fuss-und-radweg
B1662_1,Straßenbelag ist eine Zumutung,0,0,0,1,0,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/strassenbelag-ist-eine-zumutung
B1662_2,Das ist wie Trailfahren mit dem Mountainbike.,0,1,0,0,0,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/strassenbelag-ist-eine-zumutung
B1662_3,Bitte ausbessern!,0,0,0,1,1,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/strassenbelag-ist-eine-zumutung
B1663_2,"Das Drängelgitter an dem Fuß-und Radweg so platzieren, dass man auch mit einem Kinderanhänger durchkommt.",2,2,2,2,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/das-draengelgitter-dem-fuss-und-radweg-so-platzieren-dass-man-auch-mit
B1664_1,Grünüberwuchs im Schutzstreifen,1,2,1,0,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruenueberwuchs-im-schutzstreifen
B1665_2,"Die Fahrbahn ist beschädigt, sodass eine permanente Pfütze entsteht. Zusätzlich ist der Oberflächenbelag sehr rutschig, was durch die nässe noch verschärft wird. Anschließend wird der Radfahrer in Richtung Innenstadt wieder auf einen Gehweg geführt der nicht einsehbar ist und zahlreiche Einfahrten hat sowie eine Bushaltestelle. Insgesamt ist die Radverkehrsführung hier eher traurig!",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrbahnschaeden
B1666_1,Verkehrsbezieung Nordstadt/Altstadt/Innenstadt - Poppelsdorf/Südstadt ist eine Katastrophe,1,1,1,0,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/verkehrsbezieung-nordstadtaltstadtinnenstadt-poppelsdorfsuedstadt-ist-eine
B1667_1,Sicherheitsstreifen viel zu schmal - Fahrbahn stark beschädigt,1,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sicherheitsstreifen-viel-zu-schmal-fahrbahn-stark-beschaedigt
B1667_2,Wenn überhaupt vorhanden ist der Sicherheitsstreifen auf der Endenicher Straße viel zu schmal. Man wird immer wieder knapp von Autos überholt. Kurz vor der Viktoriabrücke wird der eh schon schlechte Zustand der Straße mit eher schlecht geflickten Schlaglöchern auf dem Sicherheitsstreifen abgerundet.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sicherheitsstreifen-viel-zu-schmal-fahrbahn-stark-beschaedigt
B1668_1,Ampelschaltungen anpassen!,1,1,0,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltungen-anpassen
B1668_3,"1. Die Schaltung sollte abends/nachts dringend an die geringe Verkehrsbelastung angepasst werden, also schneller auf grün schalten.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltungen-anpassen
B1668_4,"Die Straße ist dort teilweise komplett leer, trotzdem soll man drei Minuten auf grün warten.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltungen-anpassen
B1668_6,"Wenn man auch nur eine Sekunde nachdem PKW grün bekommen den Ampelknopf drückt, bekommt man zu Fuß kein grün, obwohl nichts dagegen spräche. Man muss dann noch eine ewig lange Phase abwarten. So steht man (geschätzt) 3-4 Minuten an einer Ampel.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltungen-anpassen
B1669_1,"In Bonn fehlt eine öffentliche Fahrradgarage in der Nähe der Kennedybrücke. Die Radstation in der Quantiusstr. ist , wenn man z.B. aus Beuel kommt, nur schwer zu erreichen. Die zunehmende Nutzung von E-Bikes lässt es sinnvoll erscheinen, dass auch für Fahrräder eine bewachte Unterstellmöglichkeit geboten wird, wie es in holländischen Städten längst üblich ist. Für das gesamte Stadtbild wäre dies von Vorteil; momentan ist jeder Baum, jedes Baugitter, jeder Laternenpfahl mit Fahrrädern zugestellt.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradgarage
B1669_2,"Die zunehmende Nutzung von E-Bikes lässt es sinnvoll erscheinen, dass auch für Fahrräder eine bewachte Unterstellmöglichkeit geboten wird, wie es in holländischen Städten längst üblich ist.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradgarage
B1670_1,Kreisel mit Kopfsteinpflaster,0,1,1,0,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreisel-mit-kopfsteinpflaster
B1671_1,Radweg zu schmal - schlechter Zustand,1,1,1,2,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-zu-schmal-schlechter-zustand
B1671_2,"Der Radweg wird in Richtung Norden immer schmaler, obwohl es ein Zweirichtungsradweg ist. Auch der Zustand ist teilweise sehr schlecht. Bei Dunkelheit wird man durch die schlechte Beleuchtung auch noch durch plötzlich auftretende Schlaglöcher bzw. Bodenwellen überrascht. Dazu kommt noch eine Baustelle am Römerbad. Anfangs wurde nicht mal ein Schild aufgestellt, sodass der Bauzaun mitten auf dem Radweg im Dunkeln nur zu erahnen war.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-zu-schmal-schlechter-zustand
B1672_2,"Vorschlag: Langfristig wäre eine Verbreiterung des Wegen sinnvoll. Im Moment sollte man die Radfahrer hinweisen, dass es an dieser Stelle eng wird. Umleitung vorschlagen.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uferweg-von-kenedybruecke-bis-rheindorfer-hafen
B1672_5,"Alternativ kann man parallel auch über die Karl-Legend-Strasse oder Römerstrasse fahren, aber nach dem Hafengebiet wird es wieder eng am Rheinufer oder besonders in der Estermannstrasse.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uferweg-von-kenedybruecke-bis-rheindorfer-hafen
B1672_6,"Da sollte man über ein Fahrradstrasse nachdenken, wie es teilweise bereits an der Rheindorfer Burg gemacht wurde.",1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uferweg-von-kenedybruecke-bis-rheindorfer-hafen
B1672_7,Allerdings queren dort auch normale Strassen und Autofahrer habe ich dort sehr agressiv erlebt.,1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uferweg-von-kenedybruecke-bis-rheindorfer-hafen
B1674_1,Fehlender Radweg,0,2,1,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg
B1674_3,Die Stadt muss das Parken in zweiter Reihe ahnden und Fahrradstreifen in beide Richtungen abseits der Schienen sicherstellen.,2,2,1,2,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg
B1674_5,"Da ohnehin die meisten Kunden mit dem Fahrrad aus dem Viertel kommen, sollte die Stadt hier auch Fahrradabstellplätze schaffen.",2,0,2,1,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg
B1675_1,Radfahrstreifen,0,0,0,2,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen
B1675_3,Ein Radfahrstreifen würde vielleicht Abhilfe schaffen.,1,2,2,2,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen
B1676_1,Radfahrstreifen statt Schutzstreifen,1,2,1,1,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-statt-schutzstreifen
B1676_2,"Besonders im Berufsverkehr ist für Radfahrer die Fahrt auf dem Schutzstreifen in der Bornheimerstraße oft versperrt, weil Autos und Busse bei Stau einfach darauf anhalten.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-statt-schutzstreifen
B1676_3,Ein richtiger Radweg (Radfahrstreifen) wäre hier wünschenswert.,1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrstreifen-statt-schutzstreifen
B1677_2,Bitte hier die Radwegbenutzungspflicht aufheben. Für unsichere und langsamere Radfahrer bleibt der Radweg bestehen und wird ggf. durch Piktogramme o.ä. deutlicher abgegrenzt. Es darf auch gerne durch die Radverkehrsführung suggestiv auf den dann nicht benutzungspflichtigen Radweg geleitet werden.,2,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflicht-aufheben
B1677_3,"Für schnelle Radfahrer kommt es hier aber bei den vielen Geschäften zu Konflikten mit Fußgängern. Außerdem ist aktuell das direkte linksabbiegen auf die Sternenburgstr. verboten und man muss indirekt abbiegen, d. h. an zwei Ampeln warten. Die Verkehrsbelastung ist hier mäßig, so dass m. E. keine besondere örtliche Gefahrenlage besteht, aufgrund derer Benutzungspflicht angeordnet werden darf.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflicht-aufheben
B1678_1,Schutzstreifen zu schmal - kein Abstand zu parkenden Autos,2,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schutzstreifen-zu-schmal-kein-abstand-zu-parkenden-autos
B1678_2,"Der Schutzstreifen ist hier zwar teilweise sogar sehr breit, aber immer ohne ausreichend Abstand zu parkenden Autos. Diese stehen teilweise so schief, dass die Situation noch verschärft wird.",2,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schutzstreifen-zu-schmal-kein-abstand-zu-parkenden-autos
B1679_2,Die geradeaus führende Fahrradstraße sollte hier bevorrechtigt sein.,2,0,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-scharfen-holperkante-im-bereich-der-absperrung-die-stelle
B1679_3,"Hier wird er ohne Not ausgebremst, die Wirkung der Fahrradstraße verpufft komplett. Es sind 30 km/h in Fahrradstraßen erlaubt, das schaffen viele Radfahrer auch ohne E-Bike, und die 30 die sollte man dann als Radfahrer auch fahren können, ohne dass einem die Achse bricht, eine 8 in die Felge gehauen oder der Fahrradanhänger durch die Luft gewirbelt wird.",2,2,1,2,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-scharfen-holperkante-im-bereich-der-absperrung-die-stelle
B1679_4,"Die Poller gehören so angelegt, dass sich zwei Radfahrer mit Anhänger an der Stelle begegnen können, ohne dass einer warten oder mit geringen Tempo um die viel zu eng stehenden Poller herumkurven muss. Die Abstände von Pollern sollten RECHTWINKLING zur Straßenachse mindestens 1,60m betragen.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-scharfen-holperkante-im-bereich-der-absperrung-die-stelle
B1680_1,Mal wieder eine ganz neu gemachte Straße auf der man als Radfahrer zwischen knapp überholenden PKW und parkenden Autos unterwegs ist. Höchste Aufmerksamkeit auf öffnende Autotüren!,2,2,1,1,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schutzstreifen-zwischen-parkenden-autos
B1680_2,Der alternative Radweg am Rhein ist dagegen mit Löchern durchsetzt!,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schutzstreifen-zwischen-parkenden-autos
B1681_2,"Ich versteh den Sinn der Fahrbahnmarkierung für Radler hier nicht ganz. Nutzt man die Wartefläche an der Kreuzung, die wahrscheinlich vor die Autos gesetzt wurde damit man im Blickfeld der Autofahrer ist, gibt es keine Ampel mehr im Sichtfeld des Fahrradfahrers. Man kann nur anhand anderer Verkehrsteilnehmer raten, ob es grün oder rot ist....",2,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aufstellflaeche-fuer-radler-auf-der-kreuzung-ohne-ampel
B1682_1,Zu viele Autos,0,1,1,0,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-autos
B1683_1,Fahrradstellfläche ohne Anschließmöglichkeit,1,2,1,0,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstellflaeche-ohne-anschliessmoeglichkeit
B1683_2,"Auf der Seite der Straße ist ein Bereich als Fahrradstellfläche ausgezeichnet. Man kann sein Fahrrad dort allerdings nicht anschließen, sodass ich mich nicht traue, mein Fahrrad dort stehen zu lassen. An der Stelle gibt es zwei Verkehrsschilder oder Laternen, die sind aber natürlich meist belegt.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstellflaeche-ohne-anschliessmoeglichkeit
B1683_3,"Würde man dort ordentliche Anlehnbügel montieren, so würden auch weniger KFZ dort parken.",2,2,2,2,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstellflaeche-ohne-anschliessmoeglichkeit
B1684_2,"Verbesserungsvorschlag: Schaltung der Ampel über den Rechtsabbieger zeitgleich mit den Ampeln über die beiden anderen Spuren. So können Radfahrer bei Grün alle drei Spuren in einem Rutsch überqueren. Die Kfz können, wenn die Fahrradampel rot ist, problemlos rechts abbiegen, da gleichzeitig auch die Fahrbahnampeln der B56 auf Rot geschaltet sind.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltung-rechtsabbiegespur-reinold-hagen-strasse-auf-b56-richtung
B1685_1,"Wie so oft wurde hier nicht wirklich bedacht, dass auch Radfahrer links abbiegen wollen. Fährt man am Konrad-Adenauer-Platz auf der St. Augustiner-Straße stadtauswärts gibt es 2 Fußgängerampeln (Höhe Von Sandt-Straße u. Rheindorferstraße), eine merkwürdige Zwitterampel mit unterschiedlichen Streuscheiben (Höhe Rathausstraße), wo man nicht genau weiß, ob man da als Radfahrer eigentlich drüber fahren darf, und dann die Linksabbiegespur an der Combahnstraße, die als Radfahrer über eine Bordsteinkante und zwei stark befahrene Autospuren schlecht zu erreichen ist. Eine vernüftige Lösung fehlt.",2,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegende-radfahrer
B1686_2,"Der Wiesenweg ist im westlichen Teil komplett zugeparkt. Die Autos stehen halb auf dem Gehweg, sodass der Gehweg teilweise zu schmal für Fußgänger mit Gepäck oder Kinderwagen ist. Dann gehen die Leute auf der Fahrbahn. Effektiv ist die Straße nur noch ein Auto breit, es ist deutlich stressiger als nötig.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-viele-parkende-autos
